tanggal_lahir,bulan_lahir,tahun_lahir,tanggal_wafat,bulan_wafat,tahun_wafat,nama,kota_lahir,negara_lahir,agama,usia,keterangan
0,0,-470,0,0,-399,Socrates,athena,yunani,,71,
0,0,-428,0,0,-347,Plato,athena,yunani,,81,
0,0,-384,0,0,-322,Aristotle,,yunani,,62,
27,2,272,22,5,337,Constantine,,serbia,,65,
13,11,354,28,8,430,Saint Augustine,,Italia,,76,
20,4,571,8,6,632,Muhammad SAW,makkah,arab,islam,61,
0,0,641,15,10,728,Hasan al-Bashri,madinah,arab,islam,87,
7,3,731,30,9,788,Abdurrahman Ad Dakhil,palmyra,syria,islam,57,
2,4,747,28,1,814,Charlemagne Charles Carolus,aachen,jerman,,67,
0,0,780,0,0,850,Al-Khwarizmi,kufah,irak,islam,70,
0,0,786,0,0,857,Haris Al-Muhasibi,baghdad,irak,islam,71,
0,0,801,0,0,873,Al-Kindi,kufah,irak,islam,72,
0,0,830,0,0,910,Junaid al-Baghdadi,baghdad,irak,islam,80,
1,7,965,6,3,1040,Ibnu al-Haytham,basrah,irak,islam,75,
10,1,872,17,1,951,Al-Farabi,farab,kazakhstan,islam,79,
11,1,915,16,10,976,Al-Hakam Al-Muntasir,cordoba,spanyol,islam,61,
0,0,936,0,0,1013,Abu al-Qasim al-Zahrawi,cordoba,spanyol,islam,77,
0,8,980,21,6,1037,Ibnu Sina,afshona,uzbekistan,islam,57,
7,11,994,15,8,1064,Ibnu Hazm,cordoba,spanyol,islam,70,
0,0,1058,0,12,1111,Imam Al Ghazali,khurasan,iran,islam,53,
0,0,1100,0,0,1165,Muhammad al-Idrisi,,spanyol,islam,65,
14,4,1126,10,12,1198,Ibnu Rusyd,cordoba,spanyol,islam,72,
0,0,1214,29,4,1273,Al-Qurtubi,cordoba,spanyol,islam,59,
0,0,1225,7,3,1274,Thomas Aquinas,,italia,,49,
0,0,1136,0,0,1206,Ismail al-Jazari ,al jazira,mesopotamia,islam,70,
0,0,1400,3,2,1468,Johannes Gutenberg,,jerman,,68,
15,4,1452,2,5,1519,Leonardo da Vinci,anchiano,italia,,67,
0,0,1520,0,0,1579,Ratu Kalinyamat,demak,indonesia,islam,59,
19,2,1473,24,5,1543,Nicolaus Copernicus,torun,polandia,,70,
10,11,1483,18,2,1546,Martin Luther,,jerman,,63,
10,7,1509,27,5,1564,John Calvin,noyon,francis,,55,
0,0,1530,0,0,1590,Hamzah Fansuri,aceh,indonesia,islam,60,
0,0,1550,0,6,1615,Malahayati,aceh,indonesia,islam,65,
22,1,1561,9,4,1626,Francis Bacon,london,inggris,,65,
15,2,1564,8,1,1642,Galileo Galilei,pisa,italia,,78,
0,0,1590,21,9,1658,Nuruddin al-Raniri,aceh,indonesia,islam,68,
0,0,1593,27,12,1636,Iskandar Muda,aceh,indonesia,islam,43,
31,3,1596,11,2,1650,Rene Descartes,,francis,,54,
0,0,1703,22,6,1792,Muhammad bin Abdul Wahhab,,arab,islam,89,
7,5,1711,25,8,1776,David Hume,,,,65,
22,4,1724,12,2,1804,Immanuel Kant,,jerman,,80,
11,10,1746,5,6,1824,Shah Abdul Aziz,,india,islam,78,
15,8,1769,5,5,1821,Napoleon Bonaparte,ajaccio,francis,,52,
27,8,1770,14,11,1831,Friedrich Hegel,,jerman,,61,
1,1,1772,6,11,1864,Imam Bonjol,bonjol,indonesia,islam,92,
0,0,1776,0,0,1835,Hasan al-Attar,,mesir,islam,59,
11,11,1785,8,1,1855,Diponegoro,yogyakarta,indonesia,islam,70,
29,11,1786,6,5,1831,Sayyid Ahmad Barelwi,,india,islam,45,
19,1,1798,5,9,1857,Auguste Comte,,francis,,59,
15,10,1801,27,5,1873,Rifa'a al-Tahtawi,,mesir,islam,72,
0,0,1807,23,4,1880,Raden Saleh,,indonesia,islam,73,
5,5,1813,11,11,1855,Søren Kierkegaard,,denmark,,42,
17,10,1817,27,3,1898,Syed Ahmad Khan,,india,islam,81,
5,5,1818,14,3,1883,Karl Marx ,,jerman,,65,
0,0,1839,9,3,1897,Jamāl al-Dīn al-Afghānī,,afganistan,islam,58,
21,9,1842,10,2,1918,Abdul Hamid II,,turki,islam,76,
15,10,1844,25,8,1900,Friedrich Nietzsche,,jerman,,56,
0,0,1848,6,11,1908,Cut Nyak Dhien,aceh,indonesia,islam,60,
0,0,1849,11,7,1905,Muhammad Abduh,,mesir,islam,56,
6,5,1856,23,9,1939,Sigmund Freud,,austria,,83,
8,4,1859,27,4,1938,Edmund Husserl,,jerman,,79,
26,6,1860,12,3,1916,Ahmad Khatib al-Minangkabawi,agam sumatera barat,indonesia,islam,56,
23,9,1865,22,8,1935,Muhammad Rashid Rida,,mesir,islam,70,
1,8,1868,23,2,1923,Ahmad Dahlan,,indonesia,islam,55,
14,2,1871,21,7,1947,Hasjim Asy'ari,,indonesia,islam,76,
9,11,1877,21,4,1938,Muhammad Iqbal,,pakistan,islam,61,
10,2,1879,2,6,1945,Abdul Karim Amrullah,sumatera barat,indonesia,islam,66,
19,5,1881,10,11,1938,Mustafa Kemal,,turki,,57,
16,8,1882,17,12,1934,Cokroaminoto,,indonesia,islam,52,
18,11,1882,28,4,1973,Jacques Maritain,,francis,,91,
31,12,1887,10,11,1958,Ahmad Hassan,,indonesia,islam,71,
0,0,1888,23,9,1966,Ali Abdul Raziq,,mesir,islam,78,
0,0,1889,24,6,1964,Alimin,,indonesia,,75,
26,9,1889,26,5,1976,Martin Heidegger,,jerman,,87,
15,11,1889,28,10,1973,Taha Hussein,,mesir,islam,84,
0,0,1897,31,10,1948,Musso,kediri,indonesia,,51,
2,6,1897,21,2,1949,Tan Malaka,sumatera barat,indonesia,islam,52,
24,11,1890,4,11,1954,Ki Bagus Hadikusumo,yogyakarta,indonesia,islam,64,
25,9,1903,22,9,1979,Abul A'la Maududi,,pakistan,islam,76,
1,1,1905,31,10,1973,Malek Bennabi,,algeria,islam,68,
14,10,1906,12,2,1949,Hassan al-Banna,,mesir,islam,43,
11,2,1908,17,7,1994,Sutan Takdir Alisjahbana ,,indonesia,islam,86,
17,2,1908,24,7,1981,Hamka ,,indonesia,islam,73,
16,5,1908,24,9,1983,Mohamad Roem,temanggung,indonesia,islam,75,
17,7,1908,6,2,1993,Mohammad Natsir ,,indonesia,islam,85,
18,8,1908,16,2,1970,Armijn Pane ,,indonesia,islam,62,
0,0,1909,12,11,1977,Muhammad Taqi al-Din al-Nabhani,,palestina,islam,68,
5,3,1909,9,4,1966,Sutan Syahrir,padang panjang,indonesia,islam,57,
28,2,1911,20,3,1946,Amir Hamzah ,langkat,indonesia,islam,35,
28,2,1911,15,2,1989,Syafruddin Prawiranegara,serang,indonesia,islam,78,
4,5,1914,7,1,1993,Toshihiko Izutsu,,jepang,,79,
20,5,1915,30,1,2001,Mohammad Rasjidi,,indonesia,islam,86,
24,1,1916,29,1,1950,Sudirman,purbalingga,indonesia,islam,34,
21,7,1916,7,2,2000,Wilfred Cantwell Smith,,kanada,,84,
22,9,1917,9,3,1996,al-Ghazali al-Saqqa,,mesir,islam,79,
21,9,1919,26,7,1988,Fazlur Rahman,,pakistan,islam,69,
23,9,1919,18,9,1998,Harun Nasution ,,indonesia,islam,79,
1,1,1921,27,5,1986,Ismail al-Faruqi,,palestina,islam,65,
5,2,1922,25,1,1991,Lafran Pane,,indonesia,islam,69,
19,6,1922,1,10,1965,Ahmad Yani,purworejo,indonesia,islam,43,
19,5,1929,-,-,-,Harvey Cox,,amerika,,,
5,9,1931,-,-,-,Muhammad Naquib al-Attas,bogor,indonesia,islam,,
7,4,1933,-,-,-,Seyyed Hossein Nasr,,iran,islam,,
17,3,1939,29,8,2005,Nurcholish Madjid ,,indonesia,islam,66,
1,10,1939,17,11,2017,Djohan Effendi ,,indonesia,islam,78,
7,9,1940,30,12,2009,Abdurrahman Wahid ,,indonesia,islam,69,
29,7,1941,-,-,-,Goenawan Mohamad ,,indonesia,islam,,
16,2,1944,-,-,-,Quraish Shihab,,indonesia,islam,,
23,12,1955,-,-,-,Wan Mohd Nor Wan Daud,,malaysia,islam,,
0,0,1958,-,-,-,Hamza Yusuf ,,amerika,islam,,
13,9,1958,-,-,-,Hamid Fahmy Zarkasyi ,gontor,indonesia,islam,,
31,12,1964,-,-,-,Anis Malik Thoha,demak,indonesia,islam,,
17,12,1965,-,-,-,Adian Husaini,bojonegoro,indonesia,islam,,
27,2,1966,-,-,-,Ugi Suharto ,jakarta,indonesia,islam,,
19,8,1971,-,-,-,Syamsuddin Arif,jakarta,indonesia,islam,,
0,0,1972,-,-,-,Adnin Armas,medan,indonesia,islam,,
18,9,1972,-,-,-,Nirwan Syafrin Manurung,asahan,indonesia,islam,,
